"","MSigDBpathways5.stat","MSigDBpathways5.pval","MSigDBpathways5.p.adj","MSigDBpathways5.num.genes","MSigDBpathways5.gene.vals"
"HALLMARK_KRAS_SIGNALING_DN",0.0339826186885011,0.120796242881755,0.754976518010966,182,"NOS1:18, HNF1A:126, FSHB:128, GAMT:175, TCL1A:279, SLC25A23:300, KCNE2:513, MAST3:628, HTR1D:669, NRIP2:732, CAPN9:949, SCN10A:1017, BMPR1B:1147, TENM2:1257, NPHS1:1483, KRT4:1582, ZBTB16:1617, RGS11:1768, SMPX:1923, TLX1:1930, BARD1:2034, SGK1:2089, MX1:2304, PAX3:2411, YPEL1:2485, CD40LG:2507, IL5:2661, SPRR3:2663, VPREB1:2754, COL2A1:2793, MYH7:2850, FGF16:2939, MYOT:2993, OXT:3128, RSAD2:3153, GPR19:3194, CKM:3195, BTG2:3279, PAX4:3344, ARHGDIG:3407, NR4A2:3477, TGM1:3517, CDH16:3685, SERPINA10:3782, CPA2:3846, ACTC1:3847, LYPD3:3991, THRB:4150, KLHDC8A:4222, GP2:4280, CCNA1:4297, GTF3C5:4308, SLC30A3:4325, P2RX6:4344, SLC38A3:4425, ITGB1BP2:4478, FGF22:4504, DLK2:4762, TGFB2:4928, COPZ2:5073, MTHFR:5094, CAMK1D:5114, SPTBN2:5144, YBX2:5211, KRT1:5459, PDK2:5572, PNMT:5707, UPK3B:5744, ASB7:5786, ABCB11:5788, HTR1B:5889, CALCB:5961, FGGY:6016, SYNPO:6113, ATP4A:6316, COQ8A:6419, CHRNG:6480, PKP1:6501, BRDT:6522, KLK7:6725, THNSL2:6746, MFSD6:6784, KCND1:6829, CDKAL1:6866, EDAR:6935, CD80:7161, SSTR4:7191, EPHA5:7218, CPEB3:7260, KCNN1:7267, HSD11B2:7520, IDUA:7521, LFNG:7801, SLC6A3:7906, GPR3:8001, DTNB:8059, NTF3:8064, ITIH3:8077, ENTPD7:8221, P2RY4:8251, GDNF:8257, SERPINB2:8324, GP1BA:8352, MEFV:8456, ATP6V1B1:8522, ABCG4:8576, ALOX12B:8771, TEX15:8828, CD207:8888, KRT5:8940, EDN2:8948, SLC12A3:9057, PROP1:9068, NUDT11:9118, IL12B:9125, NGB:9332, ZC2HC1C:9408, INSL5:9439, GRID2:9443, PLAG1:9549, CNTFR:9551, CCDC106:9666, KCNQ2:9678, WNT16:9739, CYP39A1:9761, SLC6A14:9796, AMBN:9862, ARPP21:10130, KRT13:10173, CACNG1:10189, MYO15A:10207, MAGIX:10294, SKIL:10360, SOX10:10412, DCC:10435, CCR8:10460, TFAP2B:10591, AKR1B10:10718, EFHD1:10729, LGALS7:10853, CPB1:10884, KMT2D:11003, IFNG:11111, C5:11129, PTGFR:11259, TNNI3:11343, RIBC2:11683, SHOX2:12001, GPRC5C:12009, PTPRJ:12091, CLSTN3:12132, CHST2:12276, TFCP2L1:12316, CLDN16:12321, SPHK2:12383, NR6A1:12564, SLC29A3:12572, TG:12664, SLC5A5:12737, PDE6B:12753, SIDT1:12822, IRS4:12829, TSHB:13063, SLC16A7:13076, IGFBP2:13287, PDCD1:13366, TCF7L1:13482, SNCB:13726, EGF:13786, CLDN8:13854, CACNA1F:14300, STAG3:14364, FGFR3:14474, KLK8:14729, TFF2:14788, CLPS:15010, IFI44L:15191, KCNMB1:15639, EDN1:15709, KRT15:15754, ADRA2C:15901, ZNF112:15933"
"HALLMARK_KRAS_SIGNALING_UP",-0.000307811446685957,0.98861349068148,0.98861349068148,188,"MPZL2:15, TMEM100:65, GLRX:137, PCSK1N:162, ADGRA2:372, KLF4:737, PIGR:907, KCNN4:1058, EREG:1135, MMP10:1221, GADD45G:1237, USP12:1306, ENG:1315, CTSS:1354, AVL9:1365, SNAP91:1389, APOD:1406, NR1H4:1502, FCER1G:1508, PTCD2:1577, INHBA:1618, ADGRL4:1644, ETV4:1864, MALL:2058, JUP:2390, PLAU:2419, PRELID3B:2562, VWA5A:2704, ZNF277:2743, PPBP:2789, HSD11B1:2811, TSPAN13:2831, TOR1AIP2:2909, HOXD11:2970, BMP2:2971, FUCA1:3044, BTBD3:3089, CLEC4A:3106, PCP4:3233, PTPRR:3315, PRRX1:3403, ACE:3511, PECAM1:3513, LAT2:3550, CCL20:3788, ST6GAL1:3822, SATB1:3829, PRDM1:3914, TRIB2:3987, ARG1:4152, TRAF1:4166, NIN:4189, GFPT2:4503, ZNF639:4602, TRIB1:4637, ITGA2:4684, IL10RA:4725, RGS16:4967, ADAM17:5426, LIF:5454, IL1B:5541, TNNT2:5610, ITGB2:5736, FBXO4:5741, BIRC3:5755, HBEGF:5771, WDR33:5882, MAFB:6427, PEG3:6579, KIF5C:6736, USH1C:6818, TFPI:6915, IL7R:6943, CPE:6991, TNFRSF1B:7061, CBL:7082, DOCK2:7088, CFH:7100, PTBP2:7190, CSF2:7313, RETN:7480, SPON1:7539, SCG5:7651, RBP4:7701, SPP1:7722, AKAP12:7796, NRP1:7847, LY96:7864, ETV5:7991, ADAM8:8037, DNMBP:8038, CDADC1:8069, PRKG2:8143, CBR4:8368, PDCD1LG2:8413, ANGPTL4:8421, ITGBL1:8502, CCSER2:8517, RBM4:8616, CA2:8657, CMKLR1:8677, ID2:8790, MMD:8883, FGF9:8995, BPGM:9001, DCBLD2:9084, IGF2:9143, PLEK2:9188, SPARCL1:9204, LCP1:9229, IL2RG:9247, CCND2:9248, EPHB2:9351, ATG10:9569, PLAUR:9667, GABRA3:9757, SPRY2:9809, CROT:9856, EPB41L3:10227, SDCCAG8:10233, ANKH:10243, WNT7A:10247, IGFBP3:10276, IL1RL2:10317, ANXA10:10326, AKT2:10522, SOX9:10536, HDAC9:10634, G0S2:10670, NAP1L2:10918, RABGAP1L:11022, ALDH1A2:11344, FLT4:11410, F13A1:11443, GYPC:11498, GNG11:11566, CSF2RA:11601, TMEM176B:11623, C3AR1:11653, SERPINA3:11666, AMMECR1:11733, LAPTM5:11941, TMEM158:11958, CAB39L:11980, PTGS2:12046, SNAP25:12063, YRDC:12064, SCN1B:12254, ABCB1:12341, DUSP6:12461, GPRC5B:12710, MAP3K1:12724, MAP7:12764, MMP11:12856, SEMA3B:12930, CBX8:12933, MMP9:13037, NR0B2:13066, TSPAN1:13113, MTMR10:13137, SLPI:13156, ALDH1A3:13332, TMEM176A:13337, TNFAIP3:13734, BTC:13789, NGF:13853, EVI5:14165, PPP1R15A:14166, STRN:14272, IKZF1:14595, ANO1:14747, ETV1:14776, TSPAN7:14902, SCG3:15007, CIDEA:15128, HKDC1:15330, GALNT3:15339, CD37:15443, PSMB8:15481, IL33:15504, IRF8:15505, MYCN:15551, PLAT:15590, TPH1:15670, GPNMB:15706, CXCL10:15747, MAP4K1:15992, ADAMDEC1:16094"
"HALLMARK_MITOTIC_SPINDLE",-0.0178522675564993,0.40547954625263,0.922711990909831,190,"SOS1:94, FBXO5:120, ARHGEF3:228, UXT:363, CLIP2:437, CYTH2:442, TUBGCP2:534, MYH10:537, DYNLL2:691, NCK1:798, MAP3K11:1357, TRIO:1361, SMC3:1362, KNTC1:1768, ARFIP2:1817, MAPRE1:1847, SHROOM1:1856, ABL1:1896, ARAP3:1996, CENPE:2105, KIF1B:2306, ARHGEF11:2411, ARHGAP10:2452, CEP192:2477, TOP2A:2478, CNTROB:2578, ANLN:2617, ECT2:2773, ATG4B:2815, OPHN1:2896, PRC1:2904, CENPF:2938, SPTBN1:2956, WASF2:3055, CLASP1:3108, TPX2:3387, TLK1:3421, BIRC5:3462, SASS6:3472, TUBGCP6:3512, FGD6:3613, AKAP13:3653, DLG1:3743, RANBP9:3776, CLIP1:3823, AURKA:4039, CDC42EP1:4133, RHOF:4144, NIN:4189, CENPJ:4208, MID1:4220, BCL2L11:4443, ARFGEF1:4448, PREX1:4458, RICTOR:4487, CEP57:4500, ARHGAP27:4548, PKD2:4551, GSN:4757, RHOT2:4848, FARP1:4880, CNTRL:4882, PDLIM5:5067, EZR:5101, SSH2:5399, RABGAP1:5437, BCAR1:5567, MARK4:5601, HOOK3:5620, RASA2:5794, SMC4:5817, ARHGEF2:5869, NEK2:5893, ARHGEF7:5911, TUBA4A:5951, HDAC6:5983, NCK2:6029, ARHGAP29:6049, LLGL1:6067, CDK5RAP2:6095, KIF3C:6132, DLGAP5:6149, NUSAP1:6249, KIF4A:6408, KIF11:6416, TIAM1:6512, LRPPRC:6787, MAP1S:6847, CSNK1D:7008, TUBGCP3:7037, KATNA1:7041, ALMS1:7063, DOCK2:7088, KIF3B:7102, RAB3GAP1:7257, CEP72:7345, SAC3D1:7507, PXN:7533, SORBS2:7675, KIFAP3:7808, CDC42:7861, WASF1:7862, MYO1E:7880, PAFAH1B1:7963, ARHGAP5:7992, RASA1:8169, KIF20B:8231, NET1:8279, ACTN4:8295, SHROOM2:8305, KIF22:8444, STK38L:8464, CDC42BPA:8623, YWHAE:8630, CAPZB:8732, RAPGEF5:8795, WASL:8815, CEP250:8864, APC:9110, SMC1A:9393, KIF23:9423, NEDD9:9506, FLNA:9577, PIF1:9602, RALBP1:9627, ALS2:9811, CDC42EP2:9907, TSC1:9931, BRCA2:9932, SYNPO:9997, CDK1:10139, KIF5B:10147, TAOK2:10206, NOTCH2:10256, INCENP:10285, CEP131:10555, CTTN:10557, SUN2:10778, ARHGAP4:10892, BCR:10905, KIF15:10928, MARCKS:10979, BIN1:11030, ARHGDIA:11221, RACGAP1:11417, ARL8A:11528, ROCK1:11902, ARF6:12047, PPP4R2:12489, MYH9:12591, FGD4:12748, FLNB:12820, EPB41:13005, VCL:13145, ESPL1:13453, CCNB2:13495, KPTN:13572, PCM1:13730, RFC1:13748, PLEKHG2:13903, FSCN1:13924, TTK:13999, KIF2C:14057, NUMA1:14074, CDC42EP4:14295, NF1:14339, CD2AP:14385, STAU1:14407, PLK1:14492, ABI1:14583, TBCD:14730, EPB41L2:14762, RASAL2:14788, LATS1:14792, CKAP5:15065, ABR:15104, LMNB1:15126, MYO9B:15303, KATNB1:15404, NDC80:15418, DOCK4:15449, ARHGEF12:15476, CCDC88A:15592, TUBGCP5:15667, TUBD1:15712, PALLD:15741, BUB1:15822, MID1IP1:15873, PCGF5:15946, ITSN1:16011"
"HALLMARK_MTORC1_SIGNALING",-0.00476378669153521,0.826945976233164,0.922931895914938,184,"STARD4:6, GLRX:137, PNP:164, CTH:223, TRIB3:449, POLR3G:610, SHMT2:655, PGM1:701, ACTR3:809, FADS1:917, LGMN:1063, UCHL5:1186, ACLY:1190, ASNS:1283, TOMM40:1456, CORO1A:1457, FKBP2:1620, PSMG1:1688, PSMD14:1732, ARPC5L:1828, EIF2S2:1934, SC5D:1998, STC1:2004, PPA1:2137, PSAT1:2350, CYB5B:2361, RIT1:2429, GMPS:2530, EGLN3:2712, NFYC:2754, CCNF:2922, SLC37A4:3093, EBP:3097, GGA2:3146, PPIA:3173, ENO1:3190, ATP6V1D:3242, GOT1:3375, SERP1:3392, TUBG1:3399, P4HA1:3478, SKAP2:3515, HSP90B1:3627, SLA:3643, DHCR24:3875, RDH11:3915, TES:3980, LDHA:4013, MTHFD2L:4032, AURKA:4039, IMMT:4043, ELOVL6:4202, FDXR:4298, HMGCS1:4468, AK4:4773, DDX39A:4798, ATP2A2:4829, GPI:4837, MCM4:4862, PSMC6:4968, HSPD1:4997, G6PD:5093, NUFIP1:5193, XBP1:5385, DHFR:5407, GLA:5443, CCNG1:5505, GAPDH:5508, NAMPT:5520, SLC1A4:5582, ITGB2:5736, TUBA4A:5951, CFP:6009, INSIG1:6063, MTHFD2:6070, PSME3:6126, CDC25A:6354, DDIT4:6438, ACSL3:6450, TMEM97:6515, SERPINH1:6578, DDIT3:6600, SYTL2:6707, HSPA5:6806, SRD5A1:6861, IGFBP5:6873, EEF1E1:6930, IDI1:6936, CYP51A1:7017, USO1:7103, RAB1A:7205, CD9:7303, SLC7A11:7367, BCAT1:7383, SEC11A:7476, CCT6A:7509, PDK1:7905, QDPR:8026, RRP9:8354, ELOVL5:8964, RRM2:8988, PFKL:9155, PSMC4:9181, PRDX1:9405, PHGDH:9420, PNO1:9558, ME1:9573, HK2:9628, IFRD1:9785, ACTR2:9842, GTF2H1:9845, PSMD12:9955, SLC1A5:10035, TPI1:10036, GCLC:10114, UNG:10208, ABCF2:10269, PSMD13:10471, COPS5:10479, RPA1:10544, ETF1:10585, SLC7A5:10626, ADD3:10657, PSMB5:10751, HSPE1:10861, SCD:10961, HMGCR:11007, GSK3B:11023, SQSTM1:11231, HSPA9:11373, SLC2A1:11506, NUPR1:11563, SORD:11838, TFRC:11855, FGL2:12006, GSR:12107, CANX:12251, IFI30:12322, TM7SF2:12330, PSMC2:12453, SSR1:12583, NFIL3:12750, BTG2:12831, NFKBIB:12832, LTA4H:12898, IDH1:12960, EDEM1:13100, SLC6A6:13152, TBK1:13228, CACYBP:13334, STIP1:13378, M6PR:13715, GBE1:13778, FADS2:13871, YKT6:13929, NMT1:13941, HSPA4:13969, LDLR:14003, NUP205:14044, SLC2A3:14083, MAP2K3:14098, CALR:14125, PPP1R15A:14166, VLDLR:14184, SQLE:14373, PLOD2:14418, UFM1:14444, ADIPOR2:14447, PLK1:14492, CTSC:14580, DHCR7:15029, PGK1:15152, PITPNB:15249, BHLHE40:15261, RPN1:15500, HPRT1:15523, CDKN1A:15586, MCM2:15605, HMBS:15766, TXNRD1:15803, BUB1:15822, PDAP1:15829, DAPP1:15994, PSMA4:16040"
"HALLMARK_MYC_TARGETS_V1",0.0203882710041502,0.353218072727585,0.891075226656214,181,"SRSF1:59, PSMA4:70, NOP16:214, PRDX4:381, PCNA:403, AIMP2:442, HNRNPD:449, HNRNPC:472, MCM2:505, HPRT1:587, RAN:673, HNRNPU:711, TFDP1:745, TYMS:844, YWHAQ:953, PGK1:958, SNRPA:1012, HNRNPA2B1:1095, EIF4H:1183, PSMB3:1261, SRSF7:1272, NAP1L1:1301, CCT2:1445, ACP1:1633, HDAC2:1682, SRM:1818, SNRPD2:1984, BUB3:2217, TCP1:2309, CDC20:2550, EIF3J:2695, FBL:2849, EIF4A1:3030, SNRPD3:3065, NPM1:3230, PSMA1:3327, PRDX3:3345, XPO1:3494, CSTF2:3506, HSP90AB1:3515, CTPS1:3539, RPL22:3778, CANX:3859, POLE3:3884, PRPS2:3919, RPLP0:3924, PCBP1:3935, GNL3:4008, PTGES3:4011, SF3A1:4041, CDK2:4251, PPM1G:4387, RAD23B:4391, PABPC1:4436, CUL1:4462, DDX18:4486, RRM1:4528, PRPF31:4537, MRPL9:4545, SERBP1:4593, RPS10:4598, FAM120A:4707, GSPT1:4749, TRIM28:4929, VDAC3:5111, HSPE1:5249, PABPC4:5273, TARDBP:5411, EEF1B2:5426, ODC1:5450, SNRPD1:5504, ETF1:5525, COPS5:5631, G3BP1:5658, EIF4G2:5736, DUT:5794, VDAC1:5821, XRCC6:5947, SF3B3:6055, C1QBP:6062, CBX3:6104, CCNA2:6231, RNPS1:6240, MRPS18B:6271, NHP2:6276, NCBP2:6282, HNRNPA1:6318, IFRD1:6325, PSMB2:6518, EIF3D:6744, KPNB1:6770, SMARCC1:6779, RPS6:6789, PSMC4:6929, UBE2E1:7023, SNRPG:7285, TRA2B:7465, YWHAE:7480, CDC45:7493, RRP9:7756, RANBP1:7777, NDUFAB1:7959, KPNA2:8039, CYC1:8089, USP1:8207, GLO1:8209, EIF2S1:8217, CDK4:8373, TOMM70:8652, CLNS1A:8812, MCM6:8932, AP3S1:9189, NOLC1:9287, CCT5:9353, DDX21:9396, EIF1AX:9767, PSMD7:9895, PSMD1:9959, MAD2L1:10153, NCBP1:10475, RPS3:10504, LSM7:10595, MYC:10952, HDGF:10956, SYNCRIP:11047, HSPD1:11113, PSMC6:11142, HDDC2:11157, MCM4:11248, POLD2:11297, RPL6:11527, PHB2:11649, RSL1D1:11672, RFC4:12095, LDHA:12097, SSB:12104, SNRPA1:12284, PSMD3:12490, EIF3B:12503, TXNL4A:12601, EXOSC7:12729, PWP1:12791, PPIA:12937, STARD7:12999, ILF2:13099, VBP1:13695, TUFM:13717, CNBP:13849, CAD:13885, IMPDH2:13936, RPL14:13992, COX5A:14003, RPL34:14025, NOP56:14093, GOT2:14094, ABCE1:14105, PSMA7:14134, EIF2S2:14176, ORC2:14242, MCM5:14373, PSMD14:14378, PSMD8:14428, RACK1:14520, RUVBL2:14554, RPL18:14596, SLC25A3:14722, SRPK1:14864, DEK:14880, SNRPB2:14927, UBA2:15129, PSMA6:15136, ERH:15495, CCT4:15522, CCT3:15672, DHX15:15682, MCM7:15949, SET:15952, XPOT:15955, APEX1:16018, HNRNPR:16057, CCT7:16091"
"HALLMARK_MYC_TARGETS_V2",0.0266792215944758,0.500014950268036,0.922711990909831,54,"NOP16:214, AIMP2:442, PLK1:1618, SRM:1818, MAP3K6:2184, EXOSC5:2684, UTP20:2863, TBRG4:2970, NPM1:3230, IMP4:3719, RCL1:3764, GNL3:4008, PPRC1:4235, SORD:4272, DDX18:4486, DUSP2:4873, MYBBP1A:4890, RABEPK:5084, WDR74:5117, MPHOSPH10:5126, HSPE1:5249, MRTO4:5302, WDR43:5486, PLK4:5664, UNG:5902, CBX3:6104, HK2:6482, NDUFAF4:6946, NOP2:7065, PUS1:7238, RRP9:7756, CDK4:8373, TFB2M:8477, SLC29A2:8684, NOLC1:9287, TMEM97:9595, PES1:9661, BYSL:9877, RRP12:10037, LAS1L:10142, MYC:10952, HSPD1:11113, MCM4:11248, IPO4:11897, TCOF1:12515, FARSA:13377, NOP56:14093, GRWD1:14274, DCTPP1:14362, MCM5:14373, NOC4L:14470, PRMT3:14856, SUPV3L1:15919, SLC19A1:15937"
"HALLMARK_MYOGENESIS",0.0207513416815742,0.356430090662486,0.891075226656214,172,"NOS1:18, SGCD:102, CDKN1A:524, MYH3:648, ACTN2:735, BHLHE40:849, KIFC3:854, AK1:879, TCAP:883, COL15A1:961, CAV3:1078, AEBP1:1083, HSPB8:1239, SPARC:1260, AGL:1513, MYL6B:1636, NOTCH1:1653, SH3BGR:1699, PGAM2:1730, ENO3:1739, NQO1:1891, MYH1:2008, MYO1C:2017, HDAC5:2086, ATP2A1:2279, PTGIS:2326, MYBPC3:2340, ITGB4:2555, ANKRD2:2660, PTP4A3:2706, MYH7:2850, TGFB1:2908, CLU:2912, CHRNA1:3047, SOD3:3097, MYH11:3139, FLII:3191, CKM:3195, TSC2:3340, MYH9:3519, MYOM1:3652, CKB:3665, KLF5:3726, PSEN2:3791, CRYAB:3832, ACTC1:3847, LPIN1:4159, ITGB1:4172, CKMT2:4274, TPD52L1:4317, PC:4318, LSP1:4511, MYOG:4661, CSRP3:4722, TEAD4:4789, FOXO4:4844, NAV2:4955, ACSL1:5059, BIN1:5080, SCD:5149, ADCY9:5217, AGRN:5354, TNNI1:5503, AKT2:5588, NCAM1:5601, ITGB5:5771, TNNI2:5806, IGFBP3:5834, MYF6:6002, CASQ2:6220, IFRD1:6325, TPM2:6428, FHL1:6474, CHRNG:6480, IGFBP7:6538, PFKM:6561, PLXNB2:6596, SMTN:6624, PICK1:6645, ABLIM1:6792, MYLK:6943, MYBPH:6971, MYL7:7072, GAA:7384, FST:7402, GADD45B:7506, TNNT1:7770, ACTN3:7846, CTF1:7855, PYGM:8024, GJA5:8046, WWTR1:8047, COL3A1:8171, SPHK1:8328, SGCA:8379, GABARAPL2:8523, TNNC2:8532, SGCG:8640, ITGA7:8894, TPM3:8928, MYH4:8979, LAMA2:8998, PDLIM7:9052, LDB3:9129, MAPK12:9134, SPDEF:9138, COL1A1:9277, FDPS:9752, ADAM12:9817, SLC6A8:9934, TNNT3:9947, MAPRE3:9957, CACNG1:10189, SPEG:10227, MYL1:10297, HRC:10319, HBEGF:10339, CHRNB1:10347, TNNT2:10500, MEF2D:10527, MB:10699, COL6A3:10827, SORBS1:10834, KCNH2:10840, SSPN:11348, GSN:11353, FABP3:11674, CRAT:11705, ERBB3:11724, PPFIA4:11751, APP:11800, DES:11864, FGF2:11978, STC2:11991, GNAO1:12065, EPHB3:12239, MYL4:12294, PRNP:12409, VIPR1:12414, CACNA1H:12508, DAPK2:12529, DMPK:12557, SIRT2:12680, EIF4A2:12716, CD36:12955, DMD:13000, PKIA:13062, BAG1:13106, MYOM2:13124, EFS:13230, MRAS:13605, RIT1:13681, RB1:13782, CASQ1:13792, COX6A2:13921, SH2B1:13999, REEP1:14060, MEF2A:14100, CFD:14146, ATP6AP1:14418, MEF2C:14601, PVALB:14619, APLNR:14658, APOD:14704, SYNGR2:14798, ACHE:14986, MYH8:15021, IGF1:15157, OCEL1:15204, DTNA:15408, TNNC1:15688, SORBS3:16013"
"HALLMARK_NOTCH_SIGNALING",-0.0340172955974843,0.506786177066852,0.922711990909831,32,"KAT2A:237, DTX2:628, SKP1:1156, PPARD:1165, SAP30:1474, FZD1:1980, RBX1:2184, JAG1:2231, FZD7:2266, APH1A:3461, NOTCH3:3941, DTX4:4168, CCND1:6648, TCF7L2:6998, DLL1:7233, ST3GAL6:7834, LFNG:8309, WNT2:8647, FZD5:8691, DTX1:9531, NOTCH2:10256, PSENEN:10721, PRKCA:11065, CUL1:11648, HEYL:12314, PSEN2:12319, WNT5A:12905, FBXW11:13539, HES1:13909, NOTCH1:14457, MAML2:14745, ARRB1:14763"
"HALLMARK_OXIDATIVE_PHOSPHORYLATION",-0.0178799915102635,0.426854286408589,0.922711990909831,172,"ISCA1:4, SUPV3L1:191, OPA1:194, MRPS15:282, MRPS30:317, COX5B:333, NDUFA1:641, MRPS22:669, ATP6V0E1:695, MRPS12:724, AFG3L2:829, NDUFA5:1009, TIMM10:1030, NDUFB1:1209, COX10:1359, SLC25A3:1388, ATP6V1E1:1519, ATP6AP1:1692, NDUFV2:1741, PDHX:1878, MPC1:1904, GOT2:2016, COX5A:2107, NDUFS2:2146, NDUFA7:2155, TIMM50:2253, ACADM:2259, OAT:2331, NDUFB6:2340, ATP1B1:2410, IDH3A:2433, SURF1:2462, COX17:2678, CYCS:2692, ACO2:3117, SUCLG1:3138, TIMM9:3234, ATP6V1D:3242, PHYH:3258, NDUFA3:3263, NDUFA9:3322, ABCB7:3344, CS:3456, UQCRH:3631, NNT:3704, UQCRC1:3718, SLC25A20:3952, LDHA:4013, IMMT:4043, MTRR:4064, TIMM8B:4128, NDUFB3:4212, MDH1:4393, PHB2:4461, SDHC:4715, ACADVL:4752, GPI:4837, PMPCA:4842, RHOT2:4848, UQCRQ:4883, NDUFA8:5017, MRPL15:5214, HSD17B10:5245, DLAT:5391, ACAT1:5474, MTX2:5479, COX6B1:5717, ACADSB:5806, SLC25A11:5961, NDUFB8:6014, PDP1:6058, GRPEL1:6321, NDUFS3:6330, OXA1L:6425, COX7A2L:6514, ATP6V1H:6526, PDHB:6575, NDUFC1:6748, NDUFS1:6786, LRPPRC:6787, MFN2:6911, DECR1:7052, MAOB:7060, COX6A1:7101, NDUFS7:7263, IDH2:7381, ETFA:7427, TOMM70:7458, CYB5R3:7493, AIFM1:7673, NDUFB5:7723, SLC25A5:7830, CYC1:8021, NDUFAB1:8151, SDHD:8209, UQCRFS1:8223, MRPL11:8386, PDHA1:8436, NDUFA2:8508, NDUFS8:8610, COX6C:8962, FDX1:8974, ECH1:9249, SLC25A4:9298, SLC25A12:9446, COX7A2:9618, DLD:9673, ISCU:9686, MGST3:9902, MRPS11:9982, ACAA1:10183, VDAC1:10289, COX7B:10334, NDUFB2:10484, TCIRG1:10517, ATP6V1G1:10803, ETFB:10926, VDAC3:10999, ECI1:11101, HSPA9:11373, UQCR10:11526, HCCS:11627, TOMM22:11645, COX4I1:11652, NDUFS4:11777, NDUFB7:11784, ALDH6A1:12126, HADHB:12291, COX11:12527, CPT1A:12556, POLR2F:12569, CYB5A:12614, PRDX3:12765, ETFDH:12771, MRPL35:12798, MRPL34:12935, IDH1:12960, IDH3G:13051, IDH3B:13160, PDK4:13236, OGDH:13296, FXN:13315, SDHA:13388, BAX:13427, SDHB:13474, BDH2:13511, UQCRB:13527, MTRF1:13729, ATP6V0B:13918, NDUFV1:14011, GLUD1:14070, HTRA2:14204, ATP6V1C1:14206, SLC25A6:14281, CASP7:14310, NDUFS6:14524, NQO2:14608, ECHS1:14638, POR:14793, HADHA:14852, MDH2:14934, UQCRC2:15191, RHOT1:15198, FH:15336, ALAS1:15460, ATP6V1F:15709, NDUFA6:15711, RETSAT:15722, DLST:15732, LDHB:15955, SUCLA2:15999, ACAA2:16058"
